"artist_name","artist_id","album_id","album_type","album_release_date","album_release_year","album_release_date_precision","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","track_id","analysis_url","time_signature","disc_number","duration_ms","explicit","track_href","is_local","track_name","track_preview_url","track_number","type","track_uri","external_urls.spotify","album_name","key_name","mode_name","key_mode"
"Florida Georgia Line","3b8QkneNDz4JHKKKlLgYZg","0ZBVckb7D7y6vbYfgkFMCu","album","2021-02-19",2021,"day",0.424,0.725,3,-4.464,1,0.0439,0.31,0,0.101,0.658,201.877,"1yRl3VPgm8QVFGlP0Z1TMg","https://api.spotify.com/v1/audio-analysis/1yRl3VPgm8QVFGlP0Z1TMg",4,1,149626,FALSE,"https://api.spotify.com/v1/tracks/1yRl3VPgm8QVFGlP0Z1TMg",FALSE,"Eyes Closed",NA,23,"track","spotify:track:1yRl3VPgm8QVFGlP0Z1TMg","https://open.spotify.com/track/1yRl3VPgm8QVFGlP0Z1TMg","Life Rolls On (Deluxe / Big Machine Radio Release Special)","D#","major","D# major"
"Florida Georgia Line","3b8QkneNDz4JHKKKlLgYZg","0ZBVckb7D7y6vbYfgkFMCu","album","2021-02-19",2021,"day",0.767,0.303,9,-12.638,0,0.69,0.871,0,0.233,0.728,64.239,"45vjU7yFojbbEysual1e53","https://api.spotify.com/v1/audio-analysis/45vjU7yFojbbEysual1e53",3,1,84870,FALSE,"https://api.spotify.com/v1/tracks/45vjU7yFojbbEysual1e53",FALSE,"Second Guessing - From Songland / Commentary",NA,24,"track","spotify:track:45vjU7yFojbbEysual1e53","https://open.spotify.com/track/45vjU7yFojbbEysual1e53","Life Rolls On (Deluxe / Big Machine Radio Release Special)","A","minor","A minor"
"Florida Georgia Line","3b8QkneNDz4JHKKKlLgYZg","0ZBVckb7D7y6vbYfgkFMCu","album","2021-02-19",2021,"day",0.555,0.516,8,-5.33,1,0.0271,0.388,0,0.247,0.293,137.812,"7IoagNMKPWQyt0xfVxgzVF","https://api.spotify.com/v1/audio-analysis/7IoagNMKPWQyt0xfVxgzVF",3,1,187000,FALSE,"https://api.spotify.com/v1/tracks/7IoagNMKPWQyt0xfVxgzVF",FALSE,"Second Guessing - From Songland",NA,25,"track","spotify:track:7IoagNMKPWQyt0xfVxgzVF","https://open.spotify.com/track/7IoagNMKPWQyt0xfVxgzVF","Life Rolls On (Deluxe / Big Machine Radio Release Special)","G#","major","G# major"
"Florida Georgia Line","3b8QkneNDz4JHKKKlLgYZg","0ZBVckb7D7y6vbYfgkFMCu","album","2021-02-19",2021,"day",0.734,0.198,11,-12.697,0,0.888,0.932,0,0.109,0.663,109.278,"3s2M5Tk2aQPTHowRLLcVsL","https://api.spotify.com/v1/audio-analysis/3s2M5Tk2aQPTHowRLLcVsL",4,1,85381,FALSE,"https://api.spotify.com/v1/tracks/3s2M5Tk2aQPTHowRLLcVsL",FALSE,"Good To Me - Commentary",NA,26,"track","spotify:track:3s2M5Tk2aQPTHowRLLcVsL","https://open.spotify.com/track/3s2M5Tk2aQPTHowRLLcVsL","Life Rolls On (Deluxe / Big Machine Radio Release Special)","B","minor","B minor"
"Florida Georgia Line","3b8QkneNDz4JHKKKlLgYZg","0ZBVckb7D7y6vbYfgkFMCu","album","2021-02-19",2021,"day",0.491,0.769,6,-3.43,1,0.0299,0.0517,0,0.0558,0.529,154.047,"1pgln4UBoiHELezHkDNx7e","https://api.spotify.com/v1/audio-analysis/1pgln4UBoiHELezHkDNx7e",4,1,169826,FALSE,"https://api.spotify.com/v1/tracks/1pgln4UBoiHELezHkDNx7e",FALSE,"Good To Me",NA,27,"track","spotify:track:1pgln4UBoiHELezHkDNx7e","https://open.spotify.com/track/1pgln4UBoiHELezHkDNx7e","Life Rolls On (Deluxe / Big Machine Radio Release Special)","F#","major","F# major"
"Florida Georgia Line","3b8QkneNDz4JHKKKlLgYZg","0ZBVckb7D7y6vbYfgkFMCu","album","2021-02-19",2021,"day",0.659,0.3,0,-13.154,1,0.873,0.935,0,0.404,0.719,85.081,"657hn7mEIxo8DB0oifmc34","https://api.spotify.com/v1/audio-analysis/657hn7mEIxo8DB0oifmc34",4,1,89983,FALSE,"https://api.spotify.com/v1/tracks/657hn7mEIxo8DB0oifmc34",FALSE,"U.S. Stronger - Commentary",NA,28,"track","spotify:track:657hn7mEIxo8DB0oifmc34","https://open.spotify.com/track/657hn7mEIxo8DB0oifmc34","Life Rolls On (Deluxe / Big Machine Radio Release Special)","C","major","C major"
"Florida Georgia Line","3b8QkneNDz4JHKKKlLgYZg","0ZBVckb7D7y6vbYfgkFMCu","album","2021-02-19",2021,"day",0.512,0.605,6,-4.857,1,0.0307,0.531,0,0.0924,0.336,137.856,"43ETfTiIt4YbnUYwUqyf2G","https://api.spotify.com/v1/audio-analysis/43ETfTiIt4YbnUYwUqyf2G",4,1,183840,FALSE,"https://api.spotify.com/v1/tracks/43ETfTiIt4YbnUYwUqyf2G",FALSE,"U.S. Stronger",NA,29,"track","spotify:track:43ETfTiIt4YbnUYwUqyf2G","https://open.spotify.com/track/43ETfTiIt4YbnUYwUqyf2G","Life Rolls On (Deluxe / Big Machine Radio Release Special)","F#","major","F# major"
"Florida Georgia Line","3b8QkneNDz4JHKKKlLgYZg","0ZBVckb7D7y6vbYfgkFMCu","album","2021-02-19",2021,"day",0.741,0.238,8,-11.12,0,0.885,0.87,0,0.431,0.901,112.433,"3qHzDYqlS82vDrZrvupM1B","https://api.spotify.com/v1/audio-analysis/3qHzDYqlS82vDrZrvupM1B",5,1,80164,FALSE,"https://api.spotify.com/v1/tracks/3qHzDYqlS82vDrZrvupM1B",FALSE,"Life Rolls On - Commentary",NA,30,"track","spotify:track:3qHzDYqlS82vDrZrvupM1B","https://open.spotify.com/track/3qHzDYqlS82vDrZrvupM1B","Life Rolls On (Deluxe / Big Machine Radio Release Special)","G#","minor","G# minor"
"Florida Georgia Line","3b8QkneNDz4JHKKKlLgYZg","0ZBVckb7D7y6vbYfgkFMCu","album","2021-02-19",2021,"day",0.572,0.691,6,-5.038,1,0.0314,0.163,0,0.14,0.36,130.974,"1lwFvpsLjEj8LG9KT5i8j0","https://api.spotify.com/v1/audio-analysis/1lwFvpsLjEj8LG9KT5i8j0",4,1,201066,FALSE,"https://api.spotify.com/v1/tracks/1lwFvpsLjEj8LG9KT5i8j0",FALSE,"Life Rolls On",NA,31,"track","spotify:track:1lwFvpsLjEj8LG9KT5i8j0","https://open.spotify.com/track/1lwFvpsLjEj8LG9KT5i8j0","Life Rolls On (Deluxe / Big Machine Radio Release Special)","F#","major","F# major"
"Florida Georgia Line","3b8QkneNDz4JHKKKlLgYZg","0ZBVckb7D7y6vbYfgkFMCu","album","2021-02-19",2021,"day",0.668,0.655,4,-5.575,0,0.0361,0.0337,0,0.0461,0.801,120.035,"6iow3h0gkdJ3lJq2Zf9WRQ","https://api.spotify.com/v1/audio-analysis/6iow3h0gkdJ3lJq2Zf9WRQ",4,1,197185,FALSE,"https://api.spotify.com/v1/tracks/6iow3h0gkdJ3lJq2Zf9WRQ",FALSE,"Lil Bit - FGL Remix",NA,32,"track","spotify:track:6iow3h0gkdJ3lJq2Zf9WRQ","https://open.spotify.com/track/6iow3h0gkdJ3lJq2Zf9WRQ","Life Rolls On (Deluxe / Big Machine Radio Release Special)","E","minor","E minor"
"Florida Georgia Line","3b8QkneNDz4JHKKKlLgYZg","6dfdmMDGw988CzNEFdnIcY","album","2021-02-12",2021,"day",0.611,0.846,7,-3.548,1,0.0374,0.178,0,0.12,0.544,129.961,"0YfRAYTNTNszGg8VARrSIH","https://api.spotify.com/v1/audio-analysis/0YfRAYTNTNszGg8VARrSIH",4,1,153253,FALSE,"https://api.spotify.com/v1/tracks/0YfRAYTNTNszGg8VARrSIH",FALSE,"Long Live",NA,1,"track","spotify:track:0YfRAYTNTNszGg8VARrSIH","https://open.spotify.com/track/0YfRAYTNTNszGg8VARrSIH","Life Rolls On","G","major","G major"
"Florida Georgia Line","3b8QkneNDz4JHKKKlLgYZg","6dfdmMDGw988CzNEFdnIcY","album","2021-02-12",2021,"day",0.595,0.798,0,-3.539,1,0.0349,0.477,0,0.238,0.504,87.955,"1zhq0tJrBuL5zWNTfcMeeO","https://api.spotify.com/v1/audio-analysis/1zhq0tJrBuL5zWNTfcMeeO",4,1,167973,FALSE,"https://api.spotify.com/v1/tracks/1zhq0tJrBuL5zWNTfcMeeO",FALSE,"Life Looks Good",NA,2,"track","spotify:track:1zhq0tJrBuL5zWNTfcMeeO","https://open.spotify.com/track/1zhq0tJrBuL5zWNTfcMeeO","Life Rolls On","C","major","C major"
"Florida Georgia Line","3b8QkneNDz4JHKKKlLgYZg","6dfdmMDGw988CzNEFdnIcY","album","2021-02-12",2021,"day",0.65,0.559,9,-5.296,1,0.0305,0.429,0,0.126,0.302,84.954,"0wCo8u7J1JGZV8yezcU37d","https://api.spotify.com/v1/audio-analysis/0wCo8u7J1JGZV8yezcU37d",4,1,200666,FALSE,"https://api.spotify.com/v1/tracks/0wCo8u7J1JGZV8yezcU37d",FALSE,"Countryside",NA,3,"track","spotify:track:0wCo8u7J1JGZV8yezcU37d","https://open.spotify.com/track/0wCo8u7J1JGZV8yezcU37d","Life Rolls On","A","major","A major"
"Florida Georgia Line","3b8QkneNDz4JHKKKlLgYZg","6dfdmMDGw988CzNEFdnIcY","album","2021-02-12",2021,"day",0.543,0.723,6,-4.892,1,0.0499,0.165,0,0.11,0.428,143.028,"5wTt43UbS3HmDvzAJ7Yax3","https://api.spotify.com/v1/audio-analysis/5wTt43UbS3HmDvzAJ7Yax3",4,1,177026,FALSE,"https://api.spotify.com/v1/tracks/5wTt43UbS3HmDvzAJ7Yax3",FALSE,"Always Gonna Love You",NA,4,"track","spotify:track:5wTt43UbS3HmDvzAJ7Yax3","https://open.spotify.com/track/5wTt43UbS3HmDvzAJ7Yax3","Life Rolls On","F#","major","F# major"
"Florida Georgia Line","3b8QkneNDz4JHKKKlLgYZg","6dfdmMDGw988CzNEFdnIcY","album","2021-02-12",2021,"day",0.525,0.94,4,-3.546,1,0.065,0.0283,0,0.236,0.636,140.093,"0clSHsrHl2irBkObcLEZqS","https://api.spotify.com/v1/audio-analysis/0clSHsrHl2irBkObcLEZqS",4,1,185466,FALSE,"https://api.spotify.com/v1/tracks/0clSHsrHl2irBkObcLEZqS",FALSE,"I Love My Country",NA,5,"track","spotify:track:0clSHsrHl2irBkObcLEZqS","https://open.spotify.com/track/0clSHsrHl2irBkObcLEZqS","Life Rolls On","E","major","E major"
"Florida Georgia Line","3b8QkneNDz4JHKKKlLgYZg","6dfdmMDGw988CzNEFdnIcY","album","2021-02-12",2021,"day",0.597,0.766,10,-3.703,1,0.0353,0.175,0,0.23,0.712,139.875,"0ToJ66fjWIjBqfV5N2u77b","https://api.spotify.com/v1/audio-analysis/0ToJ66fjWIjBqfV5N2u77b",4,1,191533,FALSE,"https://api.spotify.com/v1/tracks/0ToJ66fjWIjBqfV5N2u77b",FALSE,"Hard To Get To Heaven",NA,6,"track","spotify:track:0ToJ66fjWIjBqfV5N2u77b","https://open.spotify.com/track/0ToJ66fjWIjBqfV5N2u77b","Life Rolls On","A#","major","A# major"
"Florida Georgia Line","3b8QkneNDz4JHKKKlLgYZg","6dfdmMDGw988CzNEFdnIcY","album","2021-02-12",2021,"day",0.402,0.602,10,-6.1,1,0.0382,0.389,0,0.0915,0.299,119.896,"5xMxyWRoe37nUlHDk72cSW","https://api.spotify.com/v1/audio-analysis/5xMxyWRoe37nUlHDk72cSW",3,1,194773,FALSE,"https://api.spotify.com/v1/tracks/5xMxyWRoe37nUlHDk72cSW",FALSE,"Long Time Comin'",NA,7,"track","spotify:track:5xMxyWRoe37nUlHDk72cSW","https://open.spotify.com/track/5xMxyWRoe37nUlHDk72cSW","Life Rolls On","A#","major","A# major"
"Florida Georgia Line","3b8QkneNDz4JHKKKlLgYZg","6dfdmMDGw988CzNEFdnIcY","album","2021-02-12",2021,"day",0.257,0.26,5,-25.801,1,0.0482,0.574,0.912,0.172,0.0719,114.684,"3krbCfc0gF9e21XejJEqTL","https://api.spotify.com/v1/audio-analysis/3krbCfc0gF9e21XejJEqTL",1,1,26105,FALSE,"https://api.spotify.com/v1/tracks/3krbCfc0gF9e21XejJEqTL",FALSE,"Interlude",NA,8,"track","spotify:track:3krbCfc0gF9e21XejJEqTL","https://open.spotify.com/track/3krbCfc0gF9e21XejJEqTL","Life Rolls On","F","major","F major"
"Florida Georgia Line","3b8QkneNDz4JHKKKlLgYZg","6dfdmMDGw988CzNEFdnIcY","album","2021-02-12",2021,"day",0.652,0.642,5,-4.736,1,0.0357,0.263,0,0.175,0.458,124.901,"0HenRzmdVXsfqLeZ7fpj8K","https://api.spotify.com/v1/audio-analysis/0HenRzmdVXsfqLeZ7fpj8K",4,1,151974,FALSE,"https://api.spotify.com/v1/tracks/0HenRzmdVXsfqLeZ7fpj8K",FALSE,"Ain’t Worried Bout It",NA,9,"track","spotify:track:0HenRzmdVXsfqLeZ7fpj8K","https://open.spotify.com/track/0HenRzmdVXsfqLeZ7fpj8K","Life Rolls On","F","major","F major"
"Florida Georgia Line","3b8QkneNDz4JHKKKlLgYZg","6dfdmMDGw988CzNEFdnIcY","album","2021-02-12",2021,"day",0.775,0.884,6,-4.763,0,0.0746,0.019,2.25e-05,0.0921,0.792,100.024,"494HXkHwJnDo683EjYSBYL","https://api.spotify.com/v1/audio-analysis/494HXkHwJnDo683EjYSBYL",4,1,139053,FALSE,"https://api.spotify.com/v1/tracks/494HXkHwJnDo683EjYSBYL",FALSE,"Beer:30",NA,10,"track","spotify:track:494HXkHwJnDo683EjYSBYL","https://open.spotify.com/track/494HXkHwJnDo683EjYSBYL","Life Rolls On","F#","minor","F# minor"
"Florida Georgia Line","3b8QkneNDz4JHKKKlLgYZg","6dfdmMDGw988CzNEFdnIcY","album","2021-02-12",2021,"day",0.646,0.829,1,-3.468,1,0.0799,0.169,0,0.0694,0.934,151.082,"3rPkYKoR924QmwcmaYjyfo","https://api.spotify.com/v1/audio-analysis/3rPkYKoR924QmwcmaYjyfo",4,1,142373,FALSE,"https://api.spotify.com/v1/tracks/3rPkYKoR924QmwcmaYjyfo",FALSE,"New Truck",NA,11,"track","spotify:track:3rPkYKoR924QmwcmaYjyfo","https://open.spotify.com/track/3rPkYKoR924QmwcmaYjyfo","Life Rolls On","C#","major","C# major"
"Florida Georgia Line","3b8QkneNDz4JHKKKlLgYZg","6dfdmMDGw988CzNEFdnIcY","album","2021-02-12",2021,"day",0.424,0.725,3,-4.464,1,0.0439,0.31,0,0.101,0.658,201.877,"4CX5pwaH90gF0AqeXZ8zbb","https://api.spotify.com/v1/audio-analysis/4CX5pwaH90gF0AqeXZ8zbb",4,1,149626,FALSE,"https://api.spotify.com/v1/tracks/4CX5pwaH90gF0AqeXZ8zbb",FALSE,"Eyes Closed",NA,12,"track","spotify:track:4CX5pwaH90gF0AqeXZ8zbb","https://open.spotify.com/track/4CX5pwaH90gF0AqeXZ8zbb","Life Rolls On","D#","major","D# major"
"Florida Georgia Line","3b8QkneNDz4JHKKKlLgYZg","6dfdmMDGw988CzNEFdnIcY","album","2021-02-12",2021,"day",0.555,0.516,8,-5.33,1,0.0271,0.388,0,0.247,0.293,137.812,"08IV5RiD02METcqtfzDeqj","https://api.spotify.com/v1/audio-analysis/08IV5RiD02METcqtfzDeqj",3,1,187000,FALSE,"https://api.spotify.com/v1/tracks/08IV5RiD02METcqtfzDeqj",FALSE,"Second Guessing - From Songland",NA,13,"track","spotify:track:08IV5RiD02METcqtfzDeqj","https://open.spotify.com/track/08IV5RiD02METcqtfzDeqj","Life Rolls On","G#","major","G# major"
"Florida Georgia Line","3b8QkneNDz4JHKKKlLgYZg","6dfdmMDGw988CzNEFdnIcY","album","2021-02-12",2021,"day",0.491,0.769,6,-3.43,1,0.0299,0.0517,0,0.0558,0.529,154.047,"3W73VhY6b5CBKpQ4vucXup","https://api.spotify.com/v1/audio-analysis/3W73VhY6b5CBKpQ4vucXup",4,1,169826,FALSE,"https://api.spotify.com/v1/tracks/3W73VhY6b5CBKpQ4vucXup",FALSE,"Good To Me",NA,14,"track","spotify:track:3W73VhY6b5CBKpQ4vucXup","https://open.spotify.com/track/3W73VhY6b5CBKpQ4vucXup","Life Rolls On","F#","major","F# major"
"Florida Georgia Line","3b8QkneNDz4JHKKKlLgYZg","6dfdmMDGw988CzNEFdnIcY","album","2021-02-12",2021,"day",0.512,0.605,6,-4.857,1,0.0307,0.531,0,0.0924,0.336,137.856,"2C9oTUXi4CgeTGvaHSOwpZ","https://api.spotify.com/v1/audio-analysis/2C9oTUXi4CgeTGvaHSOwpZ",4,1,183840,FALSE,"https://api.spotify.com/v1/tracks/2C9oTUXi4CgeTGvaHSOwpZ",FALSE,"U.S. Stronger",NA,15,"track","spotify:track:2C9oTUXi4CgeTGvaHSOwpZ","https://open.spotify.com/track/2C9oTUXi4CgeTGvaHSOwpZ","Life Rolls On","F#","major","F# major"
"Florida Georgia Line","3b8QkneNDz4JHKKKlLgYZg","6dfdmMDGw988CzNEFdnIcY","album","2021-02-12",2021,"day",0.572,0.691,6,-5.038,1,0.0314,0.163,0,0.14,0.36,130.974,"0nTXElyiOEN60Z22Pyu9tt","https://api.spotify.com/v1/audio-analysis/0nTXElyiOEN60Z22Pyu9tt",4,1,201066,FALSE,"https://api.spotify.com/v1/tracks/0nTXElyiOEN60Z22Pyu9tt",FALSE,"Life Rolls On",NA,16,"track","spotify:track:0nTXElyiOEN60Z22Pyu9tt","https://open.spotify.com/track/0nTXElyiOEN60Z22Pyu9tt","Life Rolls On","F#","major","F# major"
"Florida Georgia Line","3b8QkneNDz4JHKKKlLgYZg","3GV2TdiVjl8E5XXBEuiiyX","album","2019-10-18",2019,"day",0.519,0.712,10,-4.522,1,0.0278,0.523,0,0.101,0.855,147.923,"3d9E57RgHt6Z3eafyCFa3y","https://api.spotify.com/v1/audio-analysis/3d9E57RgHt6Z3eafyCFa3y",4,1,194493,FALSE,"https://api.spotify.com/v1/tracks/3d9E57RgHt6Z3eafyCFa3y",FALSE,"Cruise - Acoustic",NA,1,"track","spotify:track:3d9E57RgHt6Z3eafyCFa3y","https://open.spotify.com/track/3d9E57RgHt6Z3eafyCFa3y","The Acoustic Sessions","A#","major","A# major"
"Florida Georgia Line","3b8QkneNDz4JHKKKlLgYZg","3GV2TdiVjl8E5XXBEuiiyX","album","2019-10-18",2019,"day",0.623,0.859,1,-4.66,1,0.0331,0.411,0,0.139,0.88,141.934,"71IQrHHNfHVertHGXiONA8","https://api.spotify.com/v1/audio-analysis/71IQrHHNfHVertHGXiONA8",4,1,204720,FALSE,"https://api.spotify.com/v1/tracks/71IQrHHNfHVertHGXiONA8",FALSE,"Round Here - Acoustic",NA,2,"track","spotify:track:71IQrHHNfHVertHGXiONA8","https://open.spotify.com/track/71IQrHHNfHVertHGXiONA8","The Acoustic Sessions","C#","major","C# major"
"Florida Georgia Line","3b8QkneNDz4JHKKKlLgYZg","3GV2TdiVjl8E5XXBEuiiyX","album","2019-10-18",2019,"day",0.591,0.741,1,-4.514,1,0.0306,0.68,0,0.309,0.75,142.039,"61qNnPd3LdG6H9E7OlDPQe","https://api.spotify.com/v1/audio-analysis/61qNnPd3LdG6H9E7OlDPQe",5,1,194333,FALSE,"https://api.spotify.com/v1/tracks/61qNnPd3LdG6H9E7OlDPQe",FALSE,"Stay - Acoustic",NA,3,"track","spotify:track:61qNnPd3LdG6H9E7OlDPQe","https://open.spotify.com/track/61qNnPd3LdG6H9E7OlDPQe","The Acoustic Sessions","C#","major","C# major"
"Florida Georgia Line","3b8QkneNDz4JHKKKlLgYZg","3GV2TdiVjl8E5XXBEuiiyX","album","2019-10-18",2019,"day",0.635,0.73,0,-5.307,1,0.0273,0.434,0,0.328,0.529,96.993,"3CMwAhqsBPkLh3QxW8CUST","https://api.spotify.com/v1/audio-analysis/3CMwAhqsBPkLh3QxW8CUST",4,1,203240,FALSE,"https://api.spotify.com/v1/tracks/3CMwAhqsBPkLh3QxW8CUST",FALSE,"Get Your Shine On - Acoustic",NA,4,"track","spotify:track:3CMwAhqsBPkLh3QxW8CUST","https://open.spotify.com/track/3CMwAhqsBPkLh3QxW8CUST","The Acoustic Sessions","C","major","C major"
"Florida Georgia Line","3b8QkneNDz4JHKKKlLgYZg","3GV2TdiVjl8E5XXBEuiiyX","album","2019-10-18",2019,"day",0.624,0.618,8,-5.38,1,0.0271,0.572,0,0.104,0.827,132.04,"5rE7FsXU9BxrKBzS19V1CH","https://api.spotify.com/v1/audio-analysis/5rE7FsXU9BxrKBzS19V1CH",4,1,217133,FALSE,"https://api.spotify.com/v1/tracks/5rE7FsXU9BxrKBzS19V1CH",FALSE,"This Is How We Roll - Acoustic",NA,5,"track","spotify:track:5rE7FsXU9BxrKBzS19V1CH","https://open.spotify.com/track/5rE7FsXU9BxrKBzS19V1CH","The Acoustic Sessions","G#","major","G# major"
"Florida Georgia Line","3b8QkneNDz4JHKKKlLgYZg","3GV2TdiVjl8E5XXBEuiiyX","album","2019-10-18",2019,"day",0.535,0.647,10,-5.381,1,0.0279,0.75,0,0.117,0.532,143.008,"6AVeRs8EoCMpzk5TT70c7r","https://api.spotify.com/v1/audio-analysis/6AVeRs8EoCMpzk5TT70c7r",4,1,191813,FALSE,"https://api.spotify.com/v1/tracks/6AVeRs8EoCMpzk5TT70c7r",FALSE,"Sippin’ On Fire - Acoustic",NA,6,"track","spotify:track:6AVeRs8EoCMpzk5TT70c7r","https://open.spotify.com/track/6AVeRs8EoCMpzk5TT70c7r","The Acoustic Sessions","A#","major","A# major"
"Florida Georgia Line","3b8QkneNDz4JHKKKlLgYZg","3GV2TdiVjl8E5XXBEuiiyX","album","2019-10-18",2019,"day",0.597,0.692,4,-6.022,1,0.0288,0.457,0,0.189,0.968,170.07,"3AdY6sD6LC65MgOqD1TGy9","https://api.spotify.com/v1/audio-analysis/3AdY6sD6LC65MgOqD1TGy9",4,1,184133,FALSE,"https://api.spotify.com/v1/tracks/3AdY6sD6LC65MgOqD1TGy9",FALSE,"Sun Daze - Acoustic",NA,7,"track","spotify:track:3AdY6sD6LC65MgOqD1TGy9","https://open.spotify.com/track/3AdY6sD6LC65MgOqD1TGy9","The Acoustic Sessions","E","major","E major"
"Florida Georgia Line","3b8QkneNDz4JHKKKlLgYZg","3GV2TdiVjl8E5XXBEuiiyX","album","2019-10-18",2019,"day",0.658,0.638,2,-5.016,1,0.0288,0.665,0,0.13,0.575,121.937,"47leMQeX0oqXScY7H6LkiE","https://api.spotify.com/v1/audio-analysis/47leMQeX0oqXScY7H6LkiE",4,1,224173,FALSE,"https://api.spotify.com/v1/tracks/47leMQeX0oqXScY7H6LkiE",FALSE,"Dirt - Acoustic",NA,8,"track","spotify:track:47leMQeX0oqXScY7H6LkiE","https://open.spotify.com/track/47leMQeX0oqXScY7H6LkiE","The Acoustic Sessions","D","major","D major"
